清华园	110108014000
燕园街道办事处	110108015000
燕园	110108015000
香山街道办事处	110108016000
香山	110108016000
清河街道办事处	110108017000
清河	110108017000
花园路街道办事处	110108018000
花园路	110108018000
西三旗街道办事处	110108019000
西三旗	110108019000
马连洼街道办事处	110108020000
马连洼	110108020000
田村路街道办事处	110108021000
田村路	110108021000
上地街道办事处	110108022000
上地	110108022000
万柳地区办事处	110108023000
万柳	110108023000
东升地区办事处	110108024000
东升	110108024000
曙光街道办事处	110108025000
曙光	110108025000
温泉地区办事处	110108026000
温泉	110108026000
四季青地区办事处	110108027000
四季青	110108027000
西北旺地区办事处	110108028000
西北旺	110108028000
苏家坨地区办事处	110108029000
苏家坨	110108029000
上庄地区办事处	110108030000
上庄	110108030000
大峪街道办事处	110109001000
大峪	110109001000
城子街道办事处	110109002000
城子	110109002000
东辛房街道办事处	110109003000
东辛房	110109003000
大台街道办事处	110109004000
大台	110109004000
王平地区办事处	110109005000
王平	110109005000
永定地区办事处	110109006000
永定	110109006000
龙泉地区办事处	110109007000
龙泉	110109007000
潭柘寺镇	110109101000
潭柘寺	110109101000
军庄镇	110109104000
军庄	110109104000
雁翅镇	110109105000
雁翅	110109105000
斋堂镇	110109106000
斋堂	110109106000
清水镇	110109107000
清水	110109107000
妙峰山镇	110109108000
妙峰山	110109108000
城关街道办事处	110111001000
城关	110111001000
新镇街道办事处	110111002000
新镇	110111002000
向阳街道办事处	110111004000
向阳	110111004000
东风街道办事处	110111005000
东风	110111005000
迎风街道办事处	110111006000
迎风	110111006000
星城街道办事处	110111007000
星城	110111007000
良乡地区办事处	110111008000
良乡	110111008000
周口店地区办事处	110111009000
周口店	110111009000
琉璃河地区办事处	110111010000
琉璃河	110111010000
拱辰街道办事处	110111011000
拱辰	110111011000
西潞街道办事处	110111012000
西潞	110111012000
阎村镇	110111101000
阎村	110111101000
窦店镇	110111103000
窦店	110111103000
石楼镇	110111104000
石楼	110111104000
长阳镇	110111105000
长阳	110111105000
河北镇	110111107000
河北	110111107000
长沟镇	110111108000
长沟	110111108000
大石窝镇	110111109000
大石窝	110111109000
张坊镇	110111110000
张坊	110111110000
十渡镇	110111111000
十渡	110111111000
青龙湖镇	110111112000
青龙湖	110111112000
韩村河镇	110111115000
韩村河	110111115000
霞云岭乡	110111208000
霞云岭	110111208000
南窖乡	110111209000
南窖	110111209000
佛子庄乡	110111210000
佛子庄	110111210000
大安山乡	110111211000
大安山	110111211000
史家营乡	110111212000
史家营	110111212000
蒲洼乡	110111213000
蒲洼	110111213000
中仓街道办事处	110112001000
中仓	110112001000
新华街道办事处	110112002000
新华	110112002000
北苑街道办事处	110112003000
北苑	110112003000
玉桥街道办事处	110112004000
玉桥	110112004000
永顺地区办事处	110112005000
永顺	110112005000
梨园地区办事处	110112006000
梨园	110112006000
宋庄镇	110112104000
宋庄	110112104000
张家湾镇	110112105000
张家湾	110112105000
漷县镇	110112106000
漷县	110112106000
马驹桥镇	110112109000
马驹桥	110112109000
西集镇	110112110000
西集	110112110000
台湖镇	110112114000
台湖	110112114000
永乐店镇	110112117000
永乐店	110112117000
潞城镇	110112119000
潞城	110112119000
于家务回族乡	110112209000
于家务	110112209000
胜利街道办事处	110113001000
胜利	110113001000
光明街道办事处	110113002000
光明	110113002000
仁和地区办事处	110113003000
仁和	110113003000
后沙峪地区办事处	110113004000
后沙峪	110113004000
天竺地区办事处	110113005000
天竺	110113005000
杨镇地区办事处	110113006000
杨镇	110113006000
牛栏山地区办事处	110113007000
牛栏山	110113007000
南法信地区办事处	110113008000
南法信	110113008000
马坡地区办事处	110113009000
马坡	110113009000
石园街道办事处	110113010000
石园	110113010000
空港街道办事处	110113011000
空港	110113011000
双丰街道办事处	110113012000
双丰	110113012000
旺泉街道办事处	110113013000
旺泉	110113013000
高丽营镇	110113101000
高丽营	110113101000
李桥镇	110113104000
李桥	110113104000
李遂镇	110113105000
李遂	110113105000
南彩镇	110113106000
南彩	110113106000
北务镇	110113108000
北务	110113108000
大孙各庄镇	110113109000
大孙各庄	110113109000
张镇	110113110000
张	110113110000
龙湾屯镇	110113111000
龙湾屯	110113111000
木林镇	110113112000
木林	110113112000
北小营镇	110113113000
北小营	110113113000
北石槽镇	110113115000
北石槽	110113115000
赵全营镇	110113116000
赵全营	110113116000
城北街道办事处	110114001000
城北	110114001000
南口地区办事处	110114002000
南口	110114002000
马池口地区办事处	110114003000
马池口	110114003000
沙河地区办事处	110114004000
沙河	110114004000
城南街道办事处	110114005000
城南	110114005000
回龙观地区办事处	110114006000
回龙观	110114006000
东小口地区办事处	110114007000
东小口	110114007000
天通苑北街道办事处	110114008000
天通苑北	110114008000
天通苑南街道办事处	110114009000
天通苑南	110114009000
霍营街道办事处	110114010000
霍营	110114010000
阳坊镇	110114104000
阳坊	110114104000
小汤山镇	110114110000
小汤山	110114110000
南邵镇	110114111000
南邵	110114111000
崔村镇	110114112000
崔村	110114112000
百善镇	110114113000
百善	110114113000
北七家镇	110114115000
北七家	110114115000
兴寿镇	110114116000
兴寿	110114116000
流村镇	110114118000
流村	110114118000
十三陵镇	110114119000
十三陵	110114119000
延寿镇	110114120000
延寿	110114120000
兴丰街道办事处	110115001000
兴丰	110115001000
林校路街道办事处	110115002000
林校路	110115002000
清源街道办事处	110115003000
清源	110115003000
亦庄地区办事处	110115004000
亦庄	110115004000
黄村地区办事处	110115005000
黄村	110115005000
旧宫地区办事处	110115006000
旧宫	110115006000
西红门地区办事处	110115007000
西红门	110115007000
瀛海地区办事处	110115008000
瀛海	110115008000
观音寺街道办事处	110115009000
观音寺	110115009000
天宫院街道办事处	110115010000
天宫院	110115010000
高米店街道办事处	110115011000
高米店	110115011000
荣华街道办事处	110115012000
荣华	110115012000
博兴街道办事处	110115013000
博兴	110115013000
青云店镇	110115103000
青云店	110115103000
采育镇	110115104000
采育	110115104000
安定镇	110115105000
安定	110115105000
礼贤镇	110115106000
礼贤	110115106000
榆垡镇	110115107000
榆垡	110115107000
庞各庄镇	110115108000
庞各庄	110115108000
北臧村镇	110115109000
北臧村	110115109000
魏善庄镇	110115110000
魏善庄	110115110000
长子营镇	110115111000
长子营	110115111000
泉河街道办事处	110116001000
泉河	110116001000
龙山街道办事处	110116002000
龙山	110116002000
怀柔地区办事处	110116003000
怀柔	110116003000
雁栖地区办事处	110116004000
雁栖	110116004000
庙城地区办事处	110116005000
庙城	110116005000
北房镇	110116102000
北房	110116102000
杨宋镇	110116103000
杨宋	110116103000
